"2022-07-11T12:04:00"	"官邸着"
"2022-07-11T13:01:00"	"公明党の山口那津男代表と与党党首会談。茂木幹事長、石井啓一公明党幹事長同席（～13:21）"
"2022-07-11T13:23:00"	"自民党の茂木幹事長と面会（～13:28）"
"2022-07-11T13:50:00"	"官邸発"
"2022-07-11T13:53:00"	"自民党本部着"
"2022-07-11T14:00:00"	"記者会見（～14:42）"
"2022-07-11T14:44:00"	"同所発"
"2022-07-11T14:46:00"	"官邸着"
"2022-07-11T15:02:00"	"官邸発"
"2022-07-11T15:14:00"	"皇居着。内装"
"2022-07-11T15:31:00"	"皇居発"
"2022-07-11T15:41:00"	"官邸着"
"2022-07-11T16:09:00"	"藤井健志官房副長官補、内閣官房の迫井正深新型コロナウイルス等感染症対策推進室長、厚生労働省の大島一博事務次官、福島靖正医務技監と面会（～16:24）"
"2022-07-11T16:41:00"	"新型コロナウイルス感染症対策分科会の尾身茂会長、川崎市健康安全研究所の岡部信彦所長、国立感染症研究所の脇田隆字所長、感染症危機管理研究センターの斎藤智也センター長と面会（～17:16）"
"2022-07-11T17:46:00"	"官邸発"
"2022-07-11T18:00:00"	"東京・芝公園の増上寺着。故安倍晋三元総理大臣の通夜に参列"
"2022-07-11T18:31:00"	"同所発"
"2022-07-11T18:42:00"	"公邸着"
"2022-07-10T16:03:00"	"木原誠二官房副長官入る　公邸にて"
"2022-07-10T16:36:00"	"木原官房副長官出る"
"2022-07-10T16:37:00"	"自民党岸田派の根本匠事務総長（～17:01)"
"2022-07-10T18:14:00"	"公邸発"
"2022-07-10T18:21:00"	"東京　紀尾井町のホテルニューオータニ着　中国料理店「大観苑」で秘書官と食事 | ○"
"2022-07-10T19:53:00"	"同所発"
"2022-07-10T19:57:00"	"自民党本部着"
"2022-07-10T20:31:00"	"同党選対本部　広報本部などにあいさつ回り（～20:46)"
"2022-07-10T20:51:00"	"同所発"
"2022-07-10T20:54:00"	"東京　永田町の全国町村会館西館着　同党岸田派の事務所であいさつ"
"2022-07-10T21:20:00"	"同所発"
"2022-07-10T21:21:00"	"自民党本部着"
"2022-07-10T21:44:00"	"死去した安倍晋三元総理大臣に黙とう（～21:45)"
"2022-07-10T21:46:00"	"当選確実となった参院選立候補者名にバラを付ける（～21:57)"
"2022-07-10T22:00:00"	"テレビ各社の報道番組に出演（～22:48)"
"2022-07-10T22:49:00"	"文化放送の報道番組に出演（～22:52)"
"2022-07-10T23:02:00"	"ラジオ各社の報道番組に出演（～23:17)"
"2022-07-10T23:18:00"	"インターネット動画中継サイト「ニコニコ動画」に出演（～23:21)"
"2022-07-10T23:22:00"	"元宿仁自民党本部事務総長（～23:29)"
"2022-07-10T23:30:00"	"同党の茂木敏充幹事長（～23:41)"
"2022-07-10T23:42:00"	"同党の遠藤利明選対委員長（～23:56)"
"2022-07-10T23:57:00"	"同所発"
"2022-07-11T00:00:00"	"公邸着"
"2022-07-09T08:00:00"	"公邸でアメリカのバイデン大統領と電話会談（～8:10）"
"2022-07-09T08:52:00"	"報道各社のインタビュー（～8:54）"
"2022-07-09T08:55:00"	"公邸発"
"2022-07-09T09:12:00"	"JR新宿駅着"
"2022-07-09T09:30:00"	"かいじ11号で同駅発"
"2022-07-09T10:36:00"	"JR大月駅着"
"2022-07-09T10:37:00"	"同駅発"
"2022-07-09T11:11:00"	"山梨県富士吉田市のひばりが丘高校入口交差点着。街頭演説"
"2022-07-09T11:33:00"	"同所発"
"2022-07-09T12:11:00"	"相模原市緑区の中央自動車道藤野パーキングエリア着。休憩"
"2022-07-09T12:22:00"	"同所発"
"2022-07-09T13:51:00"	"東京・富ケ谷の故安倍晋三元首相宅着。弔問"
"2022-07-09T14:01:00"	"同所発"
"2022-07-09T14:21:00"	"JR東京駅着"
"2022-07-09T14:40:00"	"とき325号で同駅発"
"2022-07-09T16:46:00"	"JR新潟駅着"
"2022-07-09T17:00:00"	"同駅着"
"2022-07-09T17:44:00"	"新潟市秋葉区文化会館前着。街頭演説"
"2022-07-09T18:07:00"	"同所発"
"2022-07-09T18:19:00"	"新潟市江南区の磐越自動車道新潟パーキングエリア着。休憩"
"2022-07-09T18:21:00"	"同所発"
"2022-07-09T18:45:00"	"同市中央区の複合施設「古町ルフル」前着。街頭演説"
"2022-07-09T19:20:00"	"同所発"
"2022-07-09T19:45:00"	"新潟空港着"
"2022-07-09T20:04:00"	"チャーター機で同空港発"
"2022-07-09T20:42:00"	"羽田空港着"
"2022-07-09T21:00:00"	"同空港発"
"2022-07-09T21:19:00"	"公邸着"
"2022-07-08T07:49:00"	"公邸発"
"2022-07-08T08:15:00"	"羽田空港着"
"2022-07-08T08:35:00"	"チャーター機で同空港発"
"2022-07-08T09:17:00"	"庄内空港着"
"2022-07-08T09:25:00"	"平田牧場グループの新田嘉一会長と面会。自民党の遠藤利明選対委員長同席（～9:40）"
"2022-07-08T09:41:00"	"同空港発"
"2022-07-08T09:57:00"	"山形県酒田市の酒田市国体記念体育館前着。街頭演説"
"2022-07-08T10:28:00"	"同所発"
"2022-07-08T10:57:00"	"同県鶴岡市の山形自動車道櫛引パーキングエリア着。休憩"
"2022-07-08T11:00:00"	"同所発"
"2022-07-08T12:00:00"	"同県寒河江市の「道の駅寒河江」着。街頭演説"
"2022-07-08T12:20:00"	"同所発"
"2022-07-08T12:35:00"	"同県東根市の陸上自衛隊神町駐屯地着"
"2022-07-08T12:38:00"	"陸自UH1ヘリコプターで同駐屯地発"
"2022-07-08T13:10:00"	"宮城県東松島市の航空自衛隊松島基地着"
"2022-07-08T13:26:00"	"空自のU4多用途支援機で同基地発"
"2022-07-08T14:06:00"	"羽田空港着"
"2022-07-08T14:15:00"	"陸自のUH1ヘリコプターで同空港発"
"2022-07-08T14:29:00"	"UH1ヘリコプターで官邸屋上ヘリポート着"
"2022-07-08T14:46:00"	"報道各社のインタビュー（～14:54）"
"2022-07-08T16:30:00"	"金子恭之総務大臣、古川禎久法務大臣、後藤茂之厚生労働大臣、萩生田光一経済産業大臣、斉藤鉄夫国土交通大臣、山口壮環境大臣、岸信夫防衛大臣、松野博一官房長官、牧島かれんデジタル大臣、二之湯智国家公安委員長、野田聖子地方創生担当大臣、山際大志郎経済再生担当大臣、小林鷹之経済安全保障担当大臣、若宮健嗣万博大臣と面会（～16:47）"
"2022-07-08T17:14:00"	"徒歩で官邸発"
"2022-07-08T17:15:00"	"公邸着"
"2022-07-08T17:30:00"	"自民党の麻生太郎副総裁、茂木敏充幹事長、福田達夫総務会長、高市早苗政調会長、遠藤選対委員長、関口昌一参院議員会長、世耕弘成参院幹事長と面会（～18:40）"
"2022-07-08T18:53:00"	"徒歩で公邸発"
"2022-07-08T18:54:00"	"官邸着"
"2022-07-08T18:55:00"	"報道各社のインタビュー（～19:06）"
"2022-07-08T19:34:00"	"徒歩で官邸発"
"2022-07-08T19:35:00"	"公邸着"
"2022-07-07T07:18:00"	"公邸発"
"2022-07-07T07:29:00"	"JR東京駅着"
"2022-07-07T07:42:00"	"のぞみ81号で同駅発"
"2022-07-07T11:02:00"	"JR岡山駅着　自民党岡山県連の天野学幹事長らが出迎え　同駅西口で街頭演説"
"2022-07-07T11:45:00"	"同駅で自民党岡山県連の石井正弘会長、天野幹事長らと面会(～11:54)"
"2022-07-07T11:59:00"	"のぞみ20号で同駅発"
"2022-07-07T12:29:00"	"JR新神戸駅着"
"2022-07-07T12:31:00"	"同駅発"
"2022-07-07T12:44:00"	"神戸市中央区のさんきたアモーレ広場着　街頭演説"
"2022-07-07T13:09:00"	"同所発"
"2022-07-07T13:21:00"	"同区の百貨店「大丸神戸店」前着　街頭演説"
"2022-07-07T13:45:00"	"同所発"
"2022-07-07T14:22:00"	"大阪府吹田市の名神高速道路吹田サービスエリア着　休憩"
"2022-07-07T14:25:00"	"同所発"
"2022-07-07T15:24:00"	"滋賀県甲賀市の新名神高速道路土山サービスエリア着　休憩"
"2022-07-07T15:31:00"	"同所発"
"2022-07-07T16:08:00"	"三重県鈴鹿市の弁天山公園着　街頭演説"
"2022-07-07T16:39:00"	"同所発"
"2022-07-07T17:16:00"	"三重県桑名市の東名阪自動車道大山田パーキングエリア着　休憩"
"2022-07-07T17:20:00"	"同所発"
"2022-07-07T17:53:00"	"名古屋市中村区の百貨店「ジェイアール名古屋タカシマヤ」前着　街頭演説"
"2022-07-07T18:19:00"	"徒歩で同所発"
"2022-07-07T18:25:00"	"同区の家電量販店「ビックカメラ名古屋駅西店」前着　街頭演説"
"2022-07-07T18:53:00"	"同所発"
"2022-07-07T19:16:00"	"愛知県北名古屋市の名古屋芸術大学アートスクエア着"
"2022-07-07T19:17:00"	"自民党の根本幸典衆議院議員と面会(～19:26)"
"2022-07-07T19:29:00"	"自民党参議院議員選挙立候補者の集会に出席し、あいさつ(～19:46)"
"2022-07-07T19:51:00"	"同所発"
"2022-07-07T20:15:00"	"JR名古屋駅着"
"2022-07-07T20:16:00"	"トヨタ自動車の内山田竹志会長、JR東海の柘植康英会長らと面会(～20:32)"
"2022-07-07T20:36:00"	"のぞみ54号で同駅発"
"2022-07-07T22:15:00"	"JR東京駅着"
"2022-07-07T22:19:00"	"同駅発"
"2022-07-07T22:29:00"	"公邸着"
"2022-07-06T09:17:00"	"公邸発"
"2022-07-06T09:39:00"	"羽田空港着"
"2022-07-06T09:41:00"	"自民党の茂木敏充幹事長（～9:46)"
"2022-07-06T10:07:00"	"日本航空143便で同空港発"
"2022-07-06T10:59:00"	"青森空港着"
"2022-07-06T11:09:00"	"青森空港発"
"2022-07-06T11:45:00"	"青森市の「青い森公園」着　街頭演説"
"2022-07-06T12:19:00"	"同所発"
"2022-07-06T12:28:00"	"同市の和食レストラン「あじ菜」着　青森県議会の森内之保留議員と会食 | ○"
"2022-07-06T12:56:00"	"同所発"
"2022-07-06T13:52:00"	"青森県弘前市の「さくら野百貨店弘前店」前着　街頭演説"
"2022-07-06T14:32:00"	"同所発"
"2022-07-06T14:54:00"	"青森県大鰐町の東北自動車道阿闍羅パーキングエリア着　休憩"
"2022-07-06T15:00:00"	"同所発"
"2022-07-06T16:26:00"	"秋田県能代市のショッピングセンター「イオン能代店」前着　街頭演説"
"2022-07-06T16:54:00"	"同所発"
"2022-07-06T17:22:00"	"秋田県三種町の秋田自動車道八郎湖サービスエリア着　休憩"
"2022-07-06T17:29:00"	"同所発"
"2022-07-06T18:07:00"	"JR秋田駅前のアゴラ広場着　街頭演説"
"2022-07-06T18:42:00"	"同所発"
"2022-07-06T19:11:00"	"秋田空港着"
"2022-07-06T19:12:00"	"NHKのインタビュー（～19:14)"
"2022-07-06T19:17:00"	"稲庭うどん店「稲庭本舗明治佐助商店」で秘書官らと食事（～19:30) | ○"
"2022-07-06T20:12:00"	"全日空410便で同空港発"
"2022-07-06T21:04:00"	"羽田空港着"
"2022-07-06T21:15:00"	"同空港発"
"2022-07-06T21:35:00"	"公邸着"
"2022-07-05T08:26:00"	"徒歩で公邸発"
"2022-07-05T08:27:00"	"官邸着"
"2022-07-05T08:49:00"	"閣議（～8:56）"
"2022-07-05T09:04:00"	"官邸発"
"2022-07-05T09:27:00"	"羽田空港着"
"2022-07-05T09:49:00"	"全日空2433便で同空港発"
"2022-07-05T11:18:00"	"長崎空港着"
"2022-07-05T11:28:00"	"同空港発"
"2022-07-05T12:18:00"	"長崎市の複合施設「ハマクロス４１１」前着。街頭演説。"
"2022-07-05T12:58:00"	"同所発"
"2022-07-05T14:01:00"	"佐賀県小城市の長崎自動車道小城パーキングエリア着。休憩。"
"2022-07-05T14:09:00"	"同所発"
"2022-07-05T15:08:00"	"大分県日田市の市民文化会館「パトリア日田」着。自民党参院選候補者の演説会に出席し、演説。"
"2022-07-05T15:52:00"	"同所発"
"2022-07-05T16:41:00"	"福岡県久留米市の久留米シティプラザ六角堂広場着。街頭演説。"
"2022-07-05T17:08:00"	"同所発"
"2022-07-05T17:12:00"	"ＪＲ久留米駅着"
"2022-07-05T17:23:00"	"さくら566号で同駅発"
"2022-07-05T17:41:00"	"ＪＲ博多駅着"
"2022-07-05T17:45:00"	"同駅発"
"2022-07-05T18:01:00"	"福岡市中央区の警固公園着。街頭演説。"
"2022-07-05T18:32:00"	"同所発"
"2022-07-05T18:51:00"	"福岡空港着"
"2022-07-05T19:18:00"	"全日空268便で同空港発"
"2022-07-05T20:42:00"	"羽田空港着"
"2022-07-05T20:59:00"	"同空港発"
"2022-07-05T21:20:00"	"公邸着"
"2022-07-04T08:35:00"	"公邸発"
"2022-07-04T08:48:00"	"JR東京駅着"
"2022-07-04T09:04:00"	"あさま605号で同駅発"
"2022-07-04T09:05:00"	"自民党の福田達夫総務会長と面会（～9:13）"
"2022-07-04T10:38:00"	"ＪＲ長野駅着。長野県の阿部守一知事による出迎え"
"2022-07-04T10:44:00"	"徒歩で同駅発"
"2022-07-04T10:45:00"	"同駅善光寺口前着。街頭演説"
"2022-07-04T11:15:00"	"徒歩で同所発"
"2022-07-04T11:18:00"	"同駅着"
"2022-07-04T11:21:00"	"後藤茂之厚生労働大臣と面会（～11:24）"
"2022-07-04T11:27:00"	"あさま614号で同駅発"
"2022-07-04T11:49:00"	"ＪＲ佐久平駅着"
"2022-07-04T11:52:00"	"徒歩で同駅発"
"2022-07-04T11:53:00"	"長野県佐久市の「ミレニアムパーク」着。街頭演説"
"2022-07-04T12:31:00"	"徒歩で同所発"
"2022-07-04T12:32:00"	"同駅着"
"2022-07-04T12:34:00"	"後藤厚労大臣と面会（～12:47）"
"2022-07-04T12:51:00"	"あさま616号で同駅発"
"2022-07-04T13:14:00"	"ＪＲ高崎駅着"
"2022-07-04T13:30:00"	"とき321号で同駅発"
"2022-07-04T14:46:00"	"ＪＲ新潟駅着"
"2022-07-04T14:49:00"	"徒歩で同駅発"
"2022-07-04T14:51:00"	"同駅南口中央広場着。街頭演説"
"2022-07-04T15:23:00"	"同所発"
"2022-07-04T15:45:00"	"新潟市西区の北陸自動車道黒埼パーキングエリア着。休憩。利用者らと写真撮影"
"2022-07-04T15:49:00"	"同所発"
"2022-07-04T16:18:00"	"新潟県見附市の「ホームセンタームサシ見附店」の駐車場着。街頭演説"
"2022-07-04T16:51:00"	"同所発"
"2022-07-04T17:16:00"	"同県長岡市の複合施設「アオーレ長岡」着。街頭演説"
"2022-07-04T17:51:00"	"同所発"
"2022-07-04T17:52:00"	"同市のそば店「越後長岡小嶋屋　殿町本店」着。地元女性支援者と会食 | ○"
"2022-07-04T18:21:00"	"同所発"
"2022-07-04T18:24:00"	"JR長岡駅着"
"2022-07-04T18:36:00"	"とき342号で同駅発"
"2022-07-04T20:11:00"	"JR東京駅着"
"2022-07-04T20:15:00"	"同所発"
"2022-07-04T20:28:00"	"自民党本部着"
"2022-07-04T20:50:00"	"元宿仁同党本部事務総長と面会（～20:59）"
"2022-07-04T21:00:00"	"同党の麻生太郎副総裁、茂木敏充幹事長、遠藤利明選対委員長、世耕弘成参院幹事長と面会（～21:30）"
"2022-07-04T21:31:00"	"麻生副総裁と面会（～21:40）"
"2022-07-04T21:41:00"	"茂木幹事長と面会（～21:50）"
"2022-07-04T21:51:00"	"遠藤選対委員長と面会（～22:06）"
"2022-07-04T22:07:00"	"同所発"
"2022-07-04T22:11:00"	"公邸着"
"2022-07-03T08:26:00"	"公邸発"
"2022-07-03T08:32:00"	"東京・紀尾井町のNHK千代田放送会館着"
"2022-07-03T09:00:00"	"報道番組に出演(～10:15)"
"2022-07-03T10:21:00"	"同所発"
"2022-07-03T10:35:00"	"JR渋谷駅ハチ公口着　街頭演説"
"2022-07-03T11:00:00"	"同所発"
"2022-07-03T11:34:00"	"東京・浅草の雷門前着　街頭演説"
"2022-07-03T12:04:00"	"同所発"
"2022-07-03T12:31:00"	"羽田空港着"
"2022-07-03T13:13:00"	"全日空65便で同空港発"
"2022-07-03T14:28:00"	"新千歳空港着"
"2022-07-03T14:40:00"	"同空港発"
"2022-07-03T15:38:00"	"札幌市中央区の複合ビル「札幌国際ビルディング」前着　街頭演説"
"2022-07-03T16:11:00"	"同所発"
"2022-07-03T16:18:00"	"同区の大通公園着　街頭演説"
"2022-07-03T16:47:00"	"同所発"
"2022-07-03T17:44:00"	"新千歳空港着"
"2022-07-03T17:47:00"	"岸田文雄札幌後援会の岩田圭剛最高顧問、古野重幸会長らと面会　渡辺孝一総務政務官、自民党の橋本聖子参議院議員が同席（～17:51)"
"2022-07-03T18:17:00"	"日本航空522便で同空港発"
"2022-07-03T19:31:00"	"羽田空港着"
"2022-07-03T19:50:00"	"同空港発"
"2022-07-03T20:12:00"	"東京・鍛冶町の「ヘア　モード　キクチ神田日銀通り店」着　散髪"
"2022-07-03T21:38:00"	"同所発"
"2022-07-03T21:47:00"	"公邸着"
"2022-07-02T08:25:00"	"公邸発"
"2022-07-02T08:35:00"	"東京・九段南の千代田区役所着。参議院選挙の不在者投票。"
"2022-07-02T08:42:00"	"同所発"
"2022-07-02T09:13:00"	"羽田空港着"
"2022-07-02T09:43:00"	"日本航空185便で同空港発"
"2022-07-02T10:20:00"	"小松空港着"
"2022-07-02T10:29:00"	"同空港発"
"2022-07-02T11:19:00"	"福井市のみずほ銀行福井支店前着。街頭演説。"
"2022-07-02T11:44:00"	"同所発"
"2022-07-02T11:45:00"	"ＪＲ福井駅着。利用者らと写真撮影。"
"2022-07-02T12:08:00"	"サンダーバード20号で同駅発"
"2022-07-02T13:37:00"	"ＪＲ京都駅着。利用者らと写真撮影、サイン。"
"2022-07-02T13:42:00"	"徒歩で同駅発"
"2022-07-02T13:45:00"	"京都市下京区の京都タワー前着。街頭演説。"
"2022-07-02T14:11:00"	"同所発"
"2022-07-02T14:45:00"	"ＪＲ大津京駅前着。街頭演説。"
"2022-07-02T15:15:00"	"同所発"
"2022-07-02T15:38:00"	"京都市南区の名神高速道路桂川パーキングエリア着。休憩。利用者らと写真撮影。"
"2022-07-02T15:44:00"	"同所発"
"2022-07-02T16:34:00"	"大阪市中央区の百貨店「高島屋大阪店」前着。街頭演説。"
"2022-07-02T17:07:00"	"同所発"
"2022-07-02T17:28:00"	"大阪空港着"
"2022-07-02T18:10:00"	"全日空36便で同空港発"
"2022-07-02T19:06:00"	"羽田空港着"
"2022-07-02T19:18:00"	"バス移動中に公明党の山口那津男代表と立ち話（～19:20）"
"2022-07-02T19:21:00"	"同空港発"
"2022-07-02T19:43:00"	"公邸着"
"2022-07-01T08:06:00"	"公邸発"
"2022-07-01T08:29:00"	"羽田空港着"
"2022-07-01T08:30:00"	"瀧澤裕昭内閣情報官と面会（～8:38）"
"2022-07-01T09:11:00"	"日本航空９０７便で同空港発"
"2022-07-01T11:25:00"	"那覇空港着"
"2022-07-01T11:55:00"	"同空港発"
"2022-07-01T12:29:00"	"沖縄県宜野湾市のショッピングセンター「サンエー宜野湾コンベンションシティ」前着。街頭演説。"
"2022-07-01T13:03:00"	"同所発"
"2022-07-01T13:33:00"	"同県沖縄市の沖縄そば店「米八そば」着。地元の高校生や大学生らと会食。 | ○"
"2022-07-01T14:03:00"	"同所発"
"2022-07-01T14:14:00"	"同市の胡屋十字路着。街頭演説。"
"2022-07-01T14:46:00"	"同所発"
"2022-07-01T15:31:00"	"那覇市の複合施設「パレットくもじ」前着。街頭演説。"
"2022-07-01T16:08:00"	"同所発"
"2022-07-01T16:22:00"	"那覇空港着"
"2022-07-01T16:27:00"	"ＮＨＫのインタビュー（～16:28）"
"2022-07-01T16:29:00"	"報道各社のインタビュー（～16:31）"
"2022-07-01T17:24:00"	"日本航空９１６便で同空港発"
"2022-07-01T19:29:00"	"羽田空港着"
"2022-07-01T19:46:00"	"同空港発"
"2022-07-01T20:09:00"	"東京・恵比寿のステーキ店「ピーター・ルーガー・ステーキハウス　東京」着。自民党の茂木敏充幹事長と会食。木原誠二官房副長官同席。 | ○"
"2022-07-01T22:22:00"	"同所発"
"2022-07-01T22:34:00"	"公邸着"
